year,month,month_key,product_type_code,product_type_name,previous_month_demand,fabric_stock,demand
2023,4,2023-04,0,Shirts,2392,4342,2361
2023,5,2023-05,0,Shirts,2361,4287,2349
2023,6,2023-06,0,Shirts,2349,4266,2356
2023,7,2023-07,0,Shirts,2356,4278,2376
2023,8,2023-08,0,Shirts,2376,4314,2397
2023,9,2023-09,0,Shirts,2397,4351,2418
2023,10,2023-10,0,Shirts,2418,4389,2439
2023,11,2023-11,0,Shirts,2439,4426,2459
2023,12,2023-12,0,Shirts,2459,4462,2480
2024,1,2024-01,0,Shirts,2480,4499,2501
2024,2,2024-02,0,Shirts,2501,4536,2535
2024,3,2024-03,0,Shirts,2535,4597,2588
2024,4,2024-04,0,Shirts,2588,4691,2657
2024,5,2024-05,0,Shirts,2657,4814,2739
2024,6,2024-06,0,Shirts,2739,4960,2833
2024,7,2024-07,0,Shirts,2833,5127,2937
2024,8,2024-08,0,Shirts,2937,5312,3038
2024,9,2024-09,0,Shirts,3038,5492,3138
2024,10,2024-10,0,Shirts,3138,5670,3237
2024,11,2024-11,0,Shirts,3237,5846,3333
2024,12,2024-12,0,Shirts,3333,6017,3430
2025,1,2025-01,0,Shirts,3430,6190,3528
2025,2,2025-02,0,Shirts,3528,6364,3641
2025,3,2025-03,0,Shirts,3641,6565,3777
2025,4,2025-04,0,Shirts,3777,6808,3932
2025,5,2025-05,0,Shirts,3932,7083,4105
2025,6,2025-06,0,Shirts,4105,7391,4297
2025,7,2025-07,0,Shirts,4297,7733,4505
2025,8,2025-08,0,Shirts,4505,8103,4719
2025,9,2025-09,0,Shirts,4719,8484,4939
2025,10,2025-10,0,Shirts,4939,8876,5168
2025,11,2025-11,0,Shirts,5168,9284,5403
2025,12,2025-12,0,Shirts,5403,9702,5649
2026,1,2026-01,0,Shirts,5649,10140,5907
2026,2,2026-02,0,Shirts,5907,10599,6193
2026,3,2026-03,0,Shirts,6193,11108,6517
2023,4,2023-04,1,Innerwear,3128,5331,3050
2023,5,2023-05,1,Innerwear,3050,5202,3003
2023,6,2023-06,1,Innerwear,3003,5124,2983
2023,7,2023-07,1,Innerwear,2983,5091,2984
2023,8,2023-08,1,Innerwear,2984,5093,2987
2023,9,2023-09,1,Innerwear,2987,5098,2993
2023,10,2023-10,1,Innerwear,2993,5108,3001
2023,11,2023-11,1,Innerwear,3001,5121,3008
2023,12,2023-12,1,Innerwear,3008,5133,3017
2024,1,2024-01,1,Innerwear,3017,5148,3027
2024,2,2024-02,1,Innerwear,3027,5164,3054
2024,3,2024-03,1,Innerwear,3054,5209,3106
2024,4,2024-04,1,Innerwear,3106,5294,3178
2024,5,2024-05,1,Innerwear,3178,5413,3266
2024,6,2024-06,1,Innerwear,3266,5558,3369
2024,7,2024-07,1,Innerwear,3369,5728,3484
2024,8,2024-08,1,Innerwear,3484,5918,3593
2024,9,2024-09,1,Innerwear,3593,6098,3699
2024,10,2024-10,1,Innerwear,3699,6273,3802
2024,11,2024-11,1,Innerwear,3802,6443,3900
2024,12,2024-12,1,Innerwear,3900,6605,3996
2025,1,2025-01,1,Innerwear,3996,6763,4092
2025,2,2025-02,1,Innerwear,4092,6921,4205
2025,3,2025-03,1,Innerwear,4205,7108,4344
2025,4,2025-04,1,Innerwear,4344,7337,4506
2025,5,2025-05,1,Innerwear,4506,7604,4688
2025,6,2025-06,1,Innerwear,4688,7905,4889
2025,7,2025-07,1,Innerwear,4889,8236,5108
2025,8,2025-08,1,Innerwear,5108,8598,5328
2025,9,2025-09,1,Innerwear,5328,8961,5551
2025,10,2025-10,1,Innerwear,5551,9329,5779
2025,11,2025-11,1,Innerwear,5779,9705,6008
2025,12,2025-12,1,Innerwear,6008,10083,6245
2026,1,2026-01,1,Innerwear,6245,10474,6490
2026,2,2026-02,1,Innerwear,6490,10878,6762
2026,3,2026-03,1,Innerwear,6762,11327,7074
2023,4,2023-04,2,Kids Wear,1702,3352,1707
2023,5,2023-05,2,Kids Wear,1707,3361,1724
2023,6,2023-06,2,Kids Wear,1724,3392,1751
2023,7,2023-07,2,Kids Wear,1751,3441,1786
2023,8,2023-08,2,Kids Wear,1786,3505,1819
2023,9,2023-09,2,Kids Wear,1819,3565,1852
2023,10,2023-10,2,Kids Wear,1852,3625,1884
2023,11,2023-11,2,Kids Wear,1884,3683,1914
2023,12,2023-12,2,Kids Wear,1914,3738,1944
2024,1,2024-01,2,Kids Wear,1944,3793,1974
2024,2,2024-02,2,Kids Wear,1974,3847,2013
2024,3,2024-03,2,Kids Wear,2013,3918,2066
2024,4,2024-04,2,Kids Wear,2066,4015,2130
2024,5,2024-05,2,Kids Wear,2130,4131,2203
2024,6,2024-06,2,Kids Wear,2203,4264,2284
2024,7,2024-07,2,Kids Wear,2284,4411,2374
2024,8,2024-08,2,Kids Wear,2374,4575,2463
2024,9,2024-09,2,Kids Wear,2463,4737,2551
2024,10,2024-10,2,Kids Wear,2551,4897,2639
2024,11,2024-11,2,Kids Wear,2639,5057,2726
2024,12,2024-12,2,Kids Wear,2726,5216,2814
2025,1,2025-01,2,Kids Wear,2814,5376,2904
2025,2,2025-02,2,Kids Wear,2904,5540,3006
2025,3,2025-03,2,Kids Wear,3006,5725,3125
2025,4,2025-04,2,Kids Wear,3125,5942,3259
2025,5,2025-05,2,Kids Wear,3259,6186,3407
2025,6,2025-06,2,Kids Wear,3407,6455,3570
2025,7,2025-07,2,Kids Wear,3570,6752,3747
2025,8,2025-08,2,Kids Wear,3747,7074,3931
2025,9,2025-09,2,Kids Wear,3931,7409,4122
2025,10,2025-10,2,Kids Wear,4122,7757,4321
2025,11,2025-11,2,Kids Wear,4321,8119,4529
2025,12,2025-12,2,Kids Wear,4529,8497,4748
2026,1,2026-01,2,Kids Wear,4748,8896,4979
2026,2,2026-02,2,Kids Wear,4979,9316,5233
2026,3,2026-03,2,Kids Wear,5233,9779,5519
2023,4,2023-04,3,Trousers,2024,3861,2018
2023,5,2023-05,3,Trousers,2018,3851,2027
2023,6,2023-06,3,Trousers,2027,3866,2048
2023,7,2023-07,3,Trousers,2048,3903,2079
2023,8,2023-08,3,Trousers,2079,3957,2110
2023,9,2023-09,3,Trousers,2110,4011,2140
2023,10,2023-10,3,Trousers,2140,4063,2169
2023,11,2023-11,3,Trousers,2169,4114,2196
2023,12,2023-12,3,Trousers,2196,4161,2223
2024,1,2024-01,3,Trousers,2223,4208,2251
2024,2,2024-02,3,Trousers,2251,4256,2288
2024,3,2024-03,3,Trousers,2288,4321,2342
2024,4,2024-04,3,Trousers,2342,4415,2408
2024,5,2024-05,3,Trousers,2408,4529,2485
2024,6,2024-06,3,Trousers,2485,4663,2573
2024,7,2024-07,3,Trousers,2573,4817,2668
2024,8,2024-08,3,Trousers,2668,4982,2762
2024,9,2024-09,3,Trousers,2762,5145,2854
2024,10,2024-10,3,Trousers,2854,5305,2945
2024,11,2024-11,3,Trousers,2945,5464,3034
2024,12,2024-12,3,Trousers,3034,5619,3123
2025,1,2025-01,3,Trousers,3123,5774,3214
2025,2,2025-02,3,Trousers,3214,5932,3317
2025,3,2025-03,3,Trousers,3317,6111,3439
2025,4,2025-04,3,Trousers,3439,6323,3578
2025,5,2025-05,3,Trousers,3578,6565,3732
2025,6,2025-06,3,Trousers,3732,6833,3901
2025,7,2025-07,3,Trousers,3901,7127,4085
2025,8,2025-08,3,Trousers,4085,7447,4273
2025,9,2025-09,3,Trousers,4273,7775,4467
2025,10,2025-10,3,Trousers,4467,8112,4668
2025,11,2025-11,3,Trousers,4668,8462,4875
2025,12,2025-12,3,Trousers,4875,8822,5090
2026,1,2026-01,3,Trousers,5090,9196,5316
2026,2,2026-02,3,Trousers,5316,9589,5566
2026,3,2026-03,3,Trousers,5566,10024,5847
