Month,Product_Type,Previous_Demand,Fabric_Stock,Production_Capacity,Demand
7,1,1610,5750,3330,2092
4,1,2260,4127,2911,2302
11,1,2706,4735,3071,2588
8,3,2347,4720,2834,2309
5,0,1594,5905,2721,1859
7,3,2897,5138,2536,2677
10,3,2399,5232,3488,2653
3,1,1859,4525,2777,1914
7,1,2399,4520,2695,2333
11,3,1780,4551,3415,2168
11,0,2718,5985,3363,2789
8,2,2718,4236,2983,2605
5,3,2166,5304,2741,2209
4,0,1592,5382,2823,1957
8,1,2171,5224,3230,2433
8,1,1560,5781,2691,1911
3,0,2133,5301,2516,2224
6,2,2574,5258,3023,2662
5,1,2926,4493,3417,2649
2,1,2528,4003,2900,2536
8,1,2989,4665,3405,2912
12,0,2103,4441,3385,2218
6,3,2181,4028,3204,2391
2,1,2033,5132,2521,2066
12,3,2928,4609,2973,2704
5,2,2337,5750,2619,2293
1,1,2144,4804,2709,2234
12,1,1732,4074,2805,1865
10,2,2023,4837,2769,2238
6,1,1845,5169,3203,2152
12,3,2569,4127,3186,2507
9,0,2045,5876,2784,2292
1,3,2601,4041,3215,2534
11,0,2596,5379,3175,2715
11,0,2293,4040,3262,2491
10,3,1748,4933,2726,1843
12,3,1546,4033,3447,2101
12,3,2644,5040,2880,2412
3,3,1713,5700,2959,2169
12,2,1738,5176,2506,2130
7,1,2579,4997,2528,2516
4,0,1849,5401,3406,2015
9,3,1606,4587,2532,1932
3,3,2330,5622,3145,2689
5,3,1547,5652,3378,2024
3,2,1836,5897,2578,2037
7,3,2549,4341,3427,2484
5,3,2303,4026,3446,2475
9,3,2780,5848,2958,2826
7,1,1507,5310,3069,2006
2,2,2124,4645,3482,2691
4,3,2776,4730,3037,2664
9,0,2218,4167,2981,2121
12,0,1802,4609,2929,2060
2,0,2138,4267,3237,2063
10,2,1555,5772,2784,1864
9,2,2225,4820,3015,2492
10,0,2025,4454,3476,2339
5,3,1973,4905,2598,2096
2,2,1527,5708,2896,2107
4,0,1577,5424,2988,1937
12,0,2739,4921,2538,2650
12,3,2909,4980,2770,2699
7,1,1864,5499,3386,2277
12,2,2165,4701,3296,2236
8,3,2025,4633,2656,2062
3,0,2198,5581,2574,2101
1,0,2835,5599,3383,2817
4,3,2382,4129,3299,2499
2,2,2530,5019,2629,2315
8,1,2526,5845,3186,2809
4,1,2418,5386,3473,2616
2,0,2249,5728,2583,2287
6,2,1862,4818,2521,2065
6,1,2797,4692,2958,2569
10,2,2305,5315,3038,2424
4,2,2238,5394,3206,2342
6,0,2538,4793,3348,2755
2,1,2715,4028,2881,2444
10,3,1984,4148,3247,2215
12,0,1527,5802,2939,1973
2,1,2213,5319,3103,2408
10,1,2562,4010,3488,2551
4,1,2796,5535,2520,2494
8,1,2754,4675,2802,2529
7,1,1585,5136,3475,2129
12,2,2997,4186,3368,2835
9,0,1625,4806,3454,2158
8,2,2311,4743,2583,2317
5,3,2036,5250,3273,2074
2,1,1644,5333,3158,2067
5,0,2735,4097,3452,2933
8,1,1524,4054,2952,1987
10,0,2917,4622,2886,2745
9,2,1566,4663,3006,1818
12,0,1732,4757,2756,2013
12,3,1608,4405,3069,2026
12,3,2669,4068,3391,2627
9,0,1610,5335,3433,2122
1,0,1727,5312,3026,2209
9,0,1610,5785,2661,1834
7,0,2993,5571,3456,2832
9,3,1533,4750,2662,1892
8,1,2122,5171,3331,2410
1,0,2892,5490,3292,2935
12,0,2247,5762,3291,2516
8,3,2094,5267,3023,2218
8,3,1924,5514,3285,2294
11,2,2112,5872,2770,2139
3,0,2191,4957,2991,2285
1,2,2805,5530,2707,2686
8,3,2843,4364,3038,2647
3,3,2966,4481,3083,3021
3,1,1814,4200,2559,1748
1,0,2376,4153,2929,2310
11,2,2900,5473,3484,2790
5,3,2812,5524,3156,2682
10,3,2960,4072,3104,2691
7,2,2161,4712,2808,2101
10,1,1776,4295,3019,2110
9,3,2123,5040,3090,2243
12,0,2015,5664,2526,2140
7,3,2873,5240,3185,2738
9,0,2342,4060,3061,2304
8,2,2969,4938,2698,2870
12,0,1849,5639,2886,2205
2,2,2322,4041,2848,2120
1,0,2660,4024,3459,2464
7,2,2258,5062,3439,2571
7,0,2398,5826,3192,2476
8,1,1742,4130,3035,1845
5,0,2042,5521,3327,2437
3,0,2563,5252,2877,2536
12,1,1728,4107,3398,2116
8,3,2047,4171,3415,2371
6,3,2419,5458,3057,2357
11,0,2746,5501,3026,2515
3,1,1505,4101,2652,1929
1,0,2845,4865,3233,2614
3,2,1967,4523,2705,1960
5,2,1574,4274,2954,1794
3,0,1503,5636,2772,2084
1,3,2145,5067,3393,2437
5,3,1617,5978,2735,2049
10,0,2380,4816,3351,2526
7,0,2003,4956,3239,2199
7,2,2446,5040,3020,2537
11,3,2073,4329,3177,2098
9,0,2964,5592,3443,2809
10,2,1693,5846,3455,2245
10,3,2346,5520,3330,2380
12,1,2214,5838,3225,2407
3,2,2915,4011,3000,2685
7,3,2549,5341,2616,2397
1,3,2958,5615,2885,2581
4,2,1672,4215,2843,1861
4,1,2823,4338,3083,2598
5,2,1825,5799,2894,2124
7,3,2933,4660,2563,2644
7,0,2641,5104,3216,2681
11,0,2335,5750,3220,2425
4,2,2223,5508,2571,2304
7,3,1724,4373,3288,1919
11,0,2031,4975,2773,1978
3,3,1612,4709,3489,1841
6,2,1639,5223,2819,1899
12,0,2058,5560,2837,2146
2,3,1500,4465,2865,1918
10,0,1589,5112,2994,1892
9,2,2153,5291,3106,2360
5,3,1819,5678,2665,2122
6,0,1638,5594,3043,1954
12,2,2344,5945,2510,2360
12,0,1758,4488,2800,2079
12,0,2401,5900,3228,2418
12,1,2189,5561,3300,2418
4,1,1509,4046,2601,1689
11,2,1760,5311,2924,1935
10,1,1671,4777,2891,1810
7,2,2397,5039,3278,2390
12,1,1512,4710,2713,1826
9,0,2691,4400,3190,2471
7,2,1820,5942,2587,1980
1,2,2842,5817,3052,2840
1,0,1828,4980,2900,2115
9,2,2284,5109,3087,2344
11,2,2276,4249,3388,2594
9,1,2410,4390,2545,2491
4,2,2942,5805,3171,2850
9,3,2618,4334,2962,2281
3,0,1817,4628,3091,2182
7,1,1735,5542,2809,1790
6,1,1833,4136,2585,2100
8,3,1875,4882,2591,2125
11,0,2982,4687,3159,2990
9,0,2660,5863,3172,2708
5,1,2087,5521,3213,2295
1,2,2012,4826,3435,2262
3,1,2819,4726,3427,2729
10,0,2843,5500,2741,2764
12,3,2417,4593,3364,2592
8,1,2872,5246,2501,2622
11,0,2372,4989,2724,2281
6,1,2752,4371,3300,2957
8,2,1769,4934,3244,2210
9,1,2297,4994,3472,2336
4,1,2814,4401,3425,2713
1,0,2224,5466,3428,2557
1,0,2688,5513,3088,2580
10,0,1504,4614,2615,1822
4,1,2350,5296,3165,2561
12,2,2902,5549,3417,2534
7,3,1577,5182,2602,1844
2,3,2933,5175,2693,2684
3,0,2073,4994,2665,2118
1,0,1631,4619,3370,2082
5,1,2100,4187,2589,2182
1,3,2565,5836,3185,2641
8,0,1588,5121,2621,1826
1,2,1901,4130,2642,2070
11,2,1795,4804,3493,2195
1,0,2818,5194,2605,2578
2,0,2115,4935,3386,2231
2,3,2299,4985,2927,2204
12,3,1921,4182,2804,1929
6,1,2546,4982,3371,2647
7,3,2074,4363,3470,2322
5,2,1642,4038,2816,1743
1,2,2492,5550,3462,2702
1,0,2164,5911,3134,2514
3,3,1644,4496,3401,2001
2,1,2748,5539,2508,2378
5,2,2506,5372,3273,2519
12,2,2002,4981,2572,2178
10,1,2320,4920,2858,2407
6,1,1603,5420,2722,1821
7,2,2562,4721,2915,2654
4,2,1697,5184,3052,2175
7,1,2078,4015,2869,2091
11,2,1890,4492,3215,2088
8,0,2702,5449,2763,2525
11,0,2053,5131,3339,2272
1,1,2971,4893,3189,2919
6,3,2538,5473,3359,2678
8,1,2812,4310,2817,2694
5,1,1977,4738,2583,2136
4,3,2754,5193,2817,2787
2,3,2422,4545,2610,2227
6,3,1919,4413,2750,2097
6,0,1656,4250,2882,1709
11,2,2049,4758,2506,1962
1,0,2964,5804,2958,2800
9,2,2620,5164,2583,2517
12,0,2520,5297,2707,2443
11,2,2496,5439,3399,2562
6,0,2934,5631,2889,2725
3,3,2450,5762,2813,2598
4,1,1788,5914,2521,1960
12,0,2777,5062,2909,2821
11,2,1695,4813,3394,2185
4,3,2097,4028,3014,2258
3,0,2016,4957,2626,1994
10,0,2364,4476,3308,2562
3,3,2641,4317,3199,2550
3,0,2305,4244,3373,2319
4,1,2682,4747,2513,2526
7,0,2314,4696,3470,2351
4,1,1727,4271,3477,2042
9,1,1715,5463,2511,1928
1,3,2447,5771,2586,2625
8,0,1514,5262,3023,1858
7,3,2680,4376,3408,2632
2,0,2784,4265,3036,2715
8,0,2680,4925,2800,2430
1,2,1546,4920,2742,1903
11,0,1823,5382,2621,2138
12,3,2343,4339,2646,2253
9,1,1629,4388,3066,2065
9,0,2934,4576,3249,2830
2,2,1594,5712,2855,1882
7,3,2126,4002,3184,2251
10,0,2254,5452,3403,2437
3,3,2815,5165,3232,2746
7,2,2293,4375,3130,2392
12,2,2806,5693,2808,2729
10,3,1568,4323,3194,2006
9,0,1510,4145,2787,1566
4,1,2777,5981,2806,2657
12,2,2371,4292,3311,2314
1,0,2049,5688,3093,2259
2,0,2657,4431,3465,2669
1,1,2211,4704,3413,2512
12,2,1522,4948,3222,1963
5,2,2314,5998,3161,2504
5,0,1845,4584,3048,2177
11,0,1801,4398,2851,2136
7,1,1862,4816,2811,2048
9,1,1895,5912,3372,2285
9,2,1717,5367,2558,1939
3,3,1640,4963,3142,1963
3,2,2457,5163,3423,2511
3,0,2733,4186,3213,2425
4,2,2484,5828,3254,2487
8,3,2492,4060,2534,2153
6,1,2327,4938,2944,2504
8,3,2182,5403,2592,2246
1,3,2983,4709,3449,2874
8,3,2503,4806,3458,2534
4,1,1855,5463,2706,2065
11,3,2507,5342,2852,2399
1,3,2847,5325,3402,2842
8,3,2656,5367,2831,2594
4,0,2387,4010,3316,2375
6,3,1626,5085,3361,1982
8,1,2629,5868,3224,2773
4,3,2508,4225,2658,2375
3,3,2103,5176,3453,2305
9,1,2901,5734,3456,2854
3,3,2513,4563,2523,2265
9,1,1550,4771,2903,1887
2,3,2552,5594,3304,2720
2,1,2985,5607,3015,2822
2,3,2819,5683,3231,3019
6,3,2820,5884,2863,2744
3,0,2278,5598,2881,2389
9,0,2930,5333,3031,2691
4,3,2313,4884,3455,2471
1,3,2928,5266,2651,2604
4,2,2869,5516,3061,2545
1,1,1919,5389,3188,2315
5,2,2705,5353,3446,2701
4,0,2482,5130,3107,2446
8,0,2324,4225,3116,2405
8,0,2524,4824,2919,2536
7,0,2066,4217,2749,2105
3,3,1870,4936,2616,2022
1,0,2435,4752,3365,2614
1,3,2160,4505,3011,2237
12,3,2954,4258,3239,2825
11,0,2468,5911,3077,2379
3,0,2832,5797,2834,2573
6,1,2660,5540,2917,2662
7,2,1701,5796,3431,2038
6,0,2959,4053,3273,2819
6,1,1812,5070,2794,2024
6,1,1616,4726,3437,2028
3,2,2436,4688,3254,2426
6,3,2074,5544,2870,2330
8,0,1743,5122,2685,2146
11,2,2036,5043,2745,2190
11,0,1574,5913,3136,2056
2,1,1885,5776,2767,2043
5,1,2733,5596,3142,2585
1,3,1974,5914,2736,2160
12,1,1917,5513,3029,2085
1,1,1846,4418,3051,1913
5,2,2139,4689,2520,2228
12,0,2438,4849,3410,2642
3,0,2454,4061,3236,2398
4,2,2375,5168,3366,2549
3,3,2262,4215,3293,2491
1,0,2702,4002,3019,2596
1,1,2705,4159,2599,2361
12,0,2163,5762,3251,2375
12,1,1524,4780,2977,2030
5,3,2703,5143,3098,2678
6,2,2209,4892,2797,2323
3,0,2684,5112,3439,2759
12,2,1676,4328,3025,1892
9,0,1784,4579,2833,1945
5,1,1562,5933,2501,1892
8,2,2502,5380,2874,2570
1,0,2161,5633,2792,2386
5,1,2165,5290,3336,2311
3,2,1655,5640,3433,2176
12,2,2992,4951,3052,2924
1,0,2572,5346,2817,2416
4,0,2466,4634,3001,2610
5,0,2348,4987,3327,2653
7,1,2607,5564,2880,2824
1,0,2884,5672,3122,2817
3,2,2188,5218,2513,2225
2,2,1647,4920,3003,2067
9,0,1841,4737,2730,2103
10,0,1975,5355,3484,2436
6,3,2586,4169,2583,2484
10,2,2883,4520,2629,2602
3,1,2060,5486,3242,2442
8,3,1826,4039,3337,2024
8,0,2664,5560,2644,2537
2,0,2489,5284,3390,2761
6,2,1714,5418,3356,2013
7,0,1934,4954,2527,1972
2,1,2451,5249,2565,2441
11,2,2222,4983,2662,2287
10,0,2841,5147,2728,2556
2,2,1531,4974,2760,1815
10,0,2169,4037,2948,2122
1,0,1784,4327,2923,2115
8,0,2828,5274,2959,2674
1,1,1928,5924,3451,2494
9,1,1785,5199,3175,2132
11,2,2667,5625,2800,2559
6,0,2947,4913,3418,2836
7,0,2542,4453,2802,2423
10,1,1517,4036,2786,1819
7,0,2268,5339,2894,2602
10,1,2089,5711,2509,2132
3,0,2894,4972,3206,2755
2,2,2698,4795,3129,2647
9,0,2509,5988,2769,2606
8,0,1693,4972,3091,1895
12,3,2001,4592,3469,2342
10,1,2487,5137,3104,2443
7,0,2636,5063,3277,2709
9,0,1613,5324,3343,2020
4,3,2745,4223,3361,2467
4,3,2446,4317,2860,2435
1,1,2330,4348,2756,2340
8,3,2787,4114,2632,2477
12,2,2424,4697,2775,2319
3,3,1554,5346,3275,1887
7,2,2299,5591,3182,2531
12,1,2277,5063,3471,2575
2,1,2981,5889,3012,2748
2,1,1661,4039,2812,1847
7,1,2903,5882,3075,2798
6,1,1586,5996,3385,2324
3,2,1554,5772,3479,2145
9,2,2999,5312,2783,2666
10,1,2701,5285,2620,2570
6,3,2914,4215,2606,2472
10,0,2872,5170,3432,2911
10,1,2531,4335,3186,2699
6,3,2332,5191,3496,2700
1,0,1812,4091,2703,2040
4,1,2258,4352,2664,2180
10,1,1942,4570,2804,1964
6,2,1827,5594,2996,1984
6,0,2577,4815,3131,2289
11,0,2260,5704,3055,2474
12,3,2762,4780,3323,2716
5,2,2752,4362,2655,2623
1,2,2078,4556,2866,2333
8,2,2574,5368,3218,2627
5,2,2506,5716,3401,2654
12,0,2787,5193,3119,2665
12,0,2941,4355,2750,2635
12,1,1595,4190,3456,2103
5,1,2611,5690,3415,2687
7,2,2601,4421,3381,2594
4,2,2811,4699,2833,2627
6,2,2643,4006,3141,2659
4,1,2313,4132,3468,2392
3,3,1990,5770,3010,2228
7,3,1951,4556,2792,2120
8,1,1664,4825,2519,1985
4,1,1681,4760,2781,1917
2,1,1968,5054,3296,2185
12,1,2409,4534,2500,2248
10,1,2234,4425,2618,2321
3,1,2322,5417,2534,2500
1,2,2443,4671,2697,2242
8,2,1506,4362,2984,1758
3,2,1829,5460,3256,2167
12,2,2274,5693,2558,2299
10,1,1650,5574,3336,2181
7,3,2608,5950,2660,2438
10,0,1646,4081,3190,1882
5,1,2904,4355,2705,2650
10,0,2414,5281,2511,2314
5,3,2808,5741,2989,2811
7,2,2199,4588,2775,2291
9,3,1581,5547,3192,2079
12,1,2013,4294,2741,2097
5,2,2314,5985,2715,2601
1,1,2208,5247,2750,2190
10,2,2245,5548,3310,2512
10,0,2522,5069,2625,2295
1,0,2909,5690,3493,2795
2,0,2206,5136,2716,2198
6,3,1970,5256,2805,2308
9,1,2642,4016,3296,2636
8,3,1895,4359,2684,1966
5,0,1760,5246,2538,1990
1,1,2304,4865,2722,2309
7,0,2433,4699,2683,2316
5,3,2779,4447,2994,2498
6,3,2404,4855,2926,2560
7,3,2749,4364,2677,2557
3,0,2576,4674,3418,2851
12,1,2439,5007,2927,2539
10,1,2353,5349,2793,2432
3,0,2887,4466,3351,2749
5,1,2803,4413,2650,2455
6,0,2092,5478,2883,2228
9,1,2213,4585,3137,2228
12,2,2681,5256,3312,2764
5,2,2131,5247,2807,2405
1,3,1558,4993,2835,1867
